::,whos_plot_color_gradient,::,whos_plot_color_gradient,::,whos_plot_color_gradient,::,whos_plot_color_gradient,::,whos_plot_color_gradient,::,whos_plot_color_gradient
0.863017429,0.725901245,0.863017429,0.725901245,0.863017429,0.725901245,0.863017429,0.725901245,0.863017429,0.725901245,0.863017429,0.725901245
0.86328976,0.297005316,0.86328976,0.297005316,0.86328976,0.297005316,0.86328976,0.297005316,0.86328976,0.297005316,0.86328976,0.297005316
0.863562092,0.403772604,0.863562092,0.403772604,0.863562092,0.403772604,0.863562092,0.403772604,0.863562092,0.403772604,0.863562092,0.403772604
0.863834423,0.477993144,0.863834423,0.477993144,0.863834423,0.477993144,0.863834423,0.477993144,0.863834423,0.477993144,0.863834423,0.477993144
0.864106754,0.351261298,0.864106754,0.351261298,0.864106754,0.351261298,0.864106754,0.351261298,0.864106754,0.351261298,0.864106754,0.351261298
0.864379085,0.402219501,0.864379085,0.402219501,0.864379085,0.402219501,0.864379085,0.402219501,0.864379085,0.402219501,0.864379085,0.402219501
0.864651416,0.586942987,0.864651416,0.586942987,0.864651416,0.586942987,0.864651416,0.586942987,0.864651416,0.586942987,0.864651416,0.586942987
0.864923747,0.363802434,0.864923747,0.363802434,0.864923747,0.363802434,0.864923747,0.363802434,0.864923747,0.363802434,0.864923747,0.363802434
0.865196078,0.71403061,0.865196078,0.71403061,0.865196078,0.71403061,0.865196078,0.71403061,0.865196078,0.71403061,0.865196078,0.71403061
0.86546841,0.484055036,0.86546841,0.484055036,0.86546841,0.484055036,0.86546841,0.484055036,0.86546841,0.484055036,0.86546841,0.484055036
0.865740741,0.651755964,0.865740741,0.651755964,0.865740741,0.651755964,0.865740741,0.651755964,0.865740741,0.651755964,0.865740741,0.651755964
0.866013072,0.396143925,0.866013072,0.396143925,0.866013072,0.396143925,0.866013072,0.396143925,0.866013072,0.396143925,0.866013072,0.396143925
0.866285403,0.322511785,0.866285403,0.322511785,0.866285403,0.322511785,0.866285403,0.322511785,0.866285403,0.322511785,0.866285403,0.322511785
0.866557734,0.222572678,0.866557734,0.222572678,0.866557734,0.222572678,0.866557734,0.222572678,0.866557734,0.222572678,0.866557734,0.222572678
0.866830065,0.35284861,0.866830065,0.35284861,0.866830065,0.35284861,0.866830065,0.35284861,0.866830065,0.35284861,0.866830065,0.35284861
0.867102397,0.450406749,0.867102397,0.450406749,0.867102397,0.450406749,0.867102397,0.450406749,0.867102397,0.450406749,0.867102397,0.450406749
0.867374728,0.37164321,0.867374728,0.37164321,0.867374728,0.37164321,0.867374728,0.37164321,0.867374728,0.37164321,0.867374728,0.37164321
0.867647059,0.507556839,0.867647059,0.507556839,0.867647059,0.507556839,0.867647059,0.507556839,0.867647059,0.507556839,0.867647059,0.507556839
0.86791939,0.607365951,0.86791939,0.607365951,0.86791939,0.607365951,0.86791939,0.607365951,0.86791939,0.607365951,0.86791939,0.607365951
0.868191721,0.56988622,0.868191721,0.56988622,0.868191721,0.56988622,0.868191721,0.56988622,0.868191721,0.56988622,0.868191721,0.56988622
0.868464052,0.543435574,0.868464052,0.543435574,0.868464052,0.543435574,0.868464052,0.543435574,0.868464052,0.543435574,0.868464052,0.543435574
0.868736383,0.538139971,0.868736383,0.538139971,0.868736383,0.538139971,0.868736383,0.538139971,0.868736383,0.538139971,0.868736383,0.538139971
0.869008715,0.601235641,0.869008715,0.601235641,0.869008715,0.601235641,0.869008715,0.601235641,0.869008715,0.601235641,0.869008715,0.601235641
0.869281046,0.590103928,0.869281046,0.590103928,0.869281046,0.590103928,0.869281046,0.590103928,0.869281046,0.590103928,0.869281046,0.590103928
0.869553377,0.452014587,0.869553377,0.452014587,0.869553377,0.452014587,0.869553377,0.452014587,0.869553377,0.452014587,0.869553377,0.452014587
0.869825708,0.456208649,0.869825708,0.456208649,0.869825708,0.456208649,0.869825708,0.456208649,0.869825708,0.456208649,0.869825708,0.456208649
0.870098039,0.456208649,0.870098039,0.456208649,0.870098039,0.456208649,0.870098039,0.456208649,0.870098039,0.456208649,0.870098039,0.456208649
0.87037037,0.469002935,0.87037037,0.469002935,0.87037037,0.469002935,0.87037037,0.469002935,0.87037037,0.469002935,0.87037037,0.469002935
0.870642702,0.469002935,0.870642702,0.469002935,0.870642702,0.469002935,0.870642702,0.469002935,0.870642702,0.469002935,0.870642702,0.469002935
0.870915033,0.452014587,0.870915033,0.452014587,0.870915033,0.452014587,0.870915033,0.452014587,0.870915033,0.452014587,0.870915033,0.452014587
0.871187364,0.486264958,0.871187364,0.486264958,0.871187364,0.486264958,0.871187364,0.486264958,0.871187364,0.486264958,0.871187364,0.486264958
0.871459695,0.456208649,0.871459695,0.456208649,0.871459695,0.456208649,0.871459695,0.456208649,0.871459695,0.456208649,0.871459695,0.456208649
0.871732026,0.469002935,0.871732026,0.469002935,0.871732026,0.469002935,0.871732026,0.469002935,0.871732026,0.469002935,0.871732026,0.469002935
0.872004357,0.374078914,0.872004357,0.374078914,0.872004357,0.374078914,0.872004357,0.374078914,0.872004357,0.374078914,0.872004357,0.374078914
0.872276688,0.391060421,0.872276688,0.391060421,0.872276688,0.391060421,0.872276688,0.391060421,0.872276688,0.391060421,0.872276688,0.391060421
0.87254902,0.391060421,0.87254902,0.391060421,0.87254902,0.391060421,0.87254902,0.391060421,0.87254902,0.391060421,0.87254902,0.391060421
0.872821351,0.230392928,0.872821351,0.230392928,0.872821351,0.230392928,0.872821351,0.230392928,0.872821351,0.230392928,0.872821351,0.230392928
0.873093682,0.347628268,0.873093682,0.347628268,0.873093682,0.347628268,0.873093682,0.347628268,0.873093682,0.347628268,0.873093682,0.347628268
0.873366013,0.391060421,0.873366013,0.391060421,0.873366013,0.391060421,0.873366013,0.391060421,0.873366013,0.391060421,0.873366013,0.391060421
0.873638344,0.441943363,0.873638344,0.441943363,0.873638344,0.441943363,0.873638344,0.441943363,0.873638344,0.441943363,0.873638344,0.441943363
0.873910675,0.424955015,0.873910675,0.424955015,0.873910675,0.424955015,0.873910675,0.424955015,0.873910675,0.424955015,0.873910675,0.424955015
0.874183007,0.513871879,0.874183007,0.513871879,0.874183007,0.513871879,0.874183007,0.513871879,0.874183007,0.513871879,0.874183007,0.513871879
0.874455338,0.58677194,0.874455338,0.58677194,0.874455338,0.58677194,0.874455338,0.58677194,0.874455338,0.58677194,0.874455338,0.58677194
0.874727669,0.616876142,0.874727669,0.616876142,0.874727669,0.616876142,0.874727669,0.616876142,0.874727669,0.616876142,0.874727669,0.616876142
0.875,0.611430018,0.875,0.611430018,0.875,0.611430018,0.875,0.611430018,0.875,0.611430018,0.875,0.611430018
0.875272331,0.347628268,0.875272331,0.347628268,0.875272331,0.347628268,0.875272331,0.347628268,0.875272331,0.347628268,0.875272331,0.347628268
0.875544662,0.426200234,0.875544662,0.426200234,0.875544662,0.426200234,0.875544662,0.426200234,0.875544662,0.426200234,0.875544662,0.426200234
0.875816993,0.395275009,0.875816993,0.395275009,0.875816993,0.395275009,0.875816993,0.395275009,0.875816993,0.395275009,0.875816993,0.395275009
0.876089325,0.550496377,0.876089325,0.550496377,0.876089325,0.550496377,0.876089325,0.550496377,0.876089325,0.550496377,0.876089325,0.550496377
0.876361656,0.404833093,0.876361656,0.404833093,0.876361656,0.404833093,0.876361656,0.404833093,0.876361656,0.404833093,0.876361656,0.404833093
0.876633987,0.404833093,0.876633987,0.404833093,0.876633987,0.404833093,0.876633987,0.404833093,0.876633987,0.404833093,0.876633987,0.404833093
0.876906318,0.373086844,0.876906318,0.373086844,0.876906318,0.373086844,0.876906318,0.373086844,0.876906318,0.373086844,0.876906318,0.373086844
0.877178649,0.548170143,0.877178649,0.548170143,0.877178649,0.548170143,0.877178649,0.548170143,0.877178649,0.548170143,0.877178649,0.548170143
0.87745098,0.550496377,0.87745098,0.550496377,0.87745098,0.550496377,0.87745098,0.550496377,0.87745098,0.550496377,0.87745098,0.550496377
0.877723312,0.425331317,0.877723312,0.425331317,0.877723312,0.425331317,0.877723312,0.425331317,0.877723312,0.425331317,0.877723312,0.425331317
0.877995643,0.555942501,0.877995643,0.555942501,0.877995643,0.555942501,0.877995643,0.555942501,0.877995643,0.555942501,0.877995643,0.555942501
0.878267974,0.619277636,0.878267974,0.619277636,0.878267974,0.619277636,0.878267974,0.619277636,0.878267974,0.619277636,0.878267974,0.619277636
0.878540305,0.514836582,0.878540305,0.514836582,0.878540305,0.514836582,0.878540305,0.514836582,0.878540305,0.514836582,0.878540305,0.514836582
0.878812636,0.514836582,0.878812636,0.514836582,0.878812636,0.514836582,0.878812636,0.514836582,0.878812636,0.514836582,0.878812636,0.514836582
0.879084967,0.514836582,0.879084967,0.514836582,0.879084967,0.514836582,0.879084967,0.514836582,0.879084967,0.514836582,0.879084967,0.514836582
0.879357298,0.532098605,0.879357298,0.532098605,0.879357298,0.532098605,0.879357298,0.532098605,0.879357298,0.532098605,0.879357298,0.532098605
0.87962963,0.662709789,0.87962963,0.662709789,0.87962963,0.662709789,0.87962963,0.662709789,0.87962963,0.662709789,0.87962963,0.662709789
0.879901961,0.657263665,0.879901961,0.657263665,0.879901961,0.657263665,0.879901961,0.657263665,0.879901961,0.657263665,0.879901961,0.657263665
0.880174292,0.2441656,0.880174292,0.2441656,0.880174292,0.2441656,0.880174292,0.2441656,0.880174292,0.2441656,0.880174292,0.2441656
0.880446623,0.468168228,0.880446623,0.468168228,0.880446623,0.468168228,0.880446623,0.468168228,0.880446623,0.468168228,0.880446623,0.468168228
0.880718954,0.2441656,0.880718954,0.2441656,0.880718954,0.2441656,0.880718954,0.2441656,0.880718954,0.2441656,0.880718954,0.2441656
0.880991285,0.36140094,0.880991285,0.36140094,0.880991285,0.36140094,0.880991285,0.36140094,0.880991285,0.36140094,0.880991285,0.36140094
0.881263617,0.494618874,0.881263617,0.494618874,0.881263617,0.494618874,0.881263617,0.494618874,0.881263617,0.494618874,0.881263617,0.494618874
0.881535948,0.494618874,0.881535948,0.494618874,0.881535948,0.494618874,0.881535948,0.494618874,0.881535948,0.494618874,0.881535948,0.494618874
0.881808279,0.2441656,0.881808279,0.2441656,0.881808279,0.2441656,0.881808279,0.2441656,0.881808279,0.2441656,0.881808279,0.2441656
0.88208061,0.2441656,0.88208061,0.2441656,0.88208061,0.2441656,0.88208061,0.2441656,0.88208061,0.2441656,0.88208061,0.2441656
0.882352941,0.36140094,0.882352941,0.36140094,0.882352941,0.36140094,0.882352941,0.36140094,0.882352941,0.36140094,0.882352941,0.36140094
0.882625272,0.468168228,0.882625272,0.468168228,0.882625272,0.468168228,0.882625272,0.468168228,0.882625272,0.468168228,0.882625272,0.468168228
0.882897603,0.350932888,0.882897603,0.350932888,0.882897603,0.350932888,0.882897603,0.350932888,0.882897603,0.350932888,0.882897603,0.350932888
0.883169935,0.468168228,0.883169935,0.468168228,0.883169935,0.468168228,0.883169935,0.468168228,0.883169935,0.468168228,0.883169935,0.468168228
0.883442266,0.356105337,0.883442266,0.356105337,0.883442266,0.356105337,0.883442266,0.356105337,0.883442266,0.356105337,0.883442266,0.356105337
0.883714597,0.462872625,0.883714597,0.462872625,0.883714597,0.462872625,0.883714597,0.462872625,0.883714597,0.462872625,0.883714597,0.462872625
0.883986928,0.373086844,0.883986928,0.373086844,0.883986928,0.373086844,0.883986928,0.373086844,0.883986928,0.373086844,0.883986928,0.373086844
0.884259259,0.373086844,0.884259259,0.373086844,0.884259259,0.373086844,0.884259259,0.373086844,0.884259259,0.373086844,0.884259259,0.373086844
0.88453159,0.356105337,0.88453159,0.356105337,0.88453159,0.356105337,0.88453159,0.356105337,0.88453159,0.356105337,0.88453159,0.356105337
0.884803922,0.462872625,0.884803922,0.462872625,0.884803922,0.462872625,0.884803922,0.462872625,0.884803922,0.462872625,0.884803922,0.462872625
0.885076253,0.479854131,0.885076253,0.479854131,0.885076253,0.479854131,0.885076253,0.479854131,0.885076253,0.479854131,0.885076253,0.479854131
0.885348584,0.419201007,0.885348584,0.419201007,0.885348584,0.419201007,0.885348584,0.419201007,0.885348584,0.419201007,0.885348584,0.419201007
0.885620915,0.525968295,0.885620915,0.525968295,0.885620915,0.525968295,0.885620915,0.525968295,0.885620915,0.525968295,0.885620915,0.525968295
0.885893246,0.548170143,0.885893246,0.548170143,0.885893246,0.548170143,0.885893246,0.548170143,0.885893246,0.548170143,0.885893246,0.548170143
0.886165577,0.497848234,0.886165577,0.497848234,0.886165577,0.497848234,0.886165577,0.497848234,0.886165577,0.497848234,0.886165577,0.497848234
0.886437908,0.350932888,0.886437908,0.350932888,0.886437908,0.350932888,0.886437908,0.350932888,0.886437908,0.350932888,0.886437908,0.350932888
0.88671024,0.350932888,0.88671024,0.350932888,0.88671024,0.350932888,0.88671024,0.350932888,0.88671024,0.350932888,0.88671024,0.350932888
0.886982571,0.479854131,0.886982571,0.479854131,0.886982571,0.479854131,0.886982571,0.479854131,0.886982571,0.479854131,0.886982571,0.479854131
0.887254902,0.479854131,0.887254902,0.479854131,0.887254902,0.479854131,0.887254902,0.479854131,0.887254902,0.479854131,0.887254902,0.479854131
0.887527233,0.462872625,0.887527233,0.462872625,0.887527233,0.462872625,0.887527233,0.462872625,0.887527233,0.462872625,0.887527233,0.462872625
0.887799564,0.360716754,0.887799564,0.360716754,0.887799564,0.360716754,0.887799564,0.360716754,0.887799564,0.360716754,0.887799564,0.360716754
0.888071895,0.482139314,0.888071895,0.482139314,0.888071895,0.482139314,0.888071895,0.482139314,0.888071895,0.482139314,0.888071895,0.482139314
0.888344227,0.471678104,0.888344227,0.471678104,0.888344227,0.471678104,0.888344227,0.471678104,0.888344227,0.471678104,0.888344227,0.471678104
0.888616558,0.588906602,0.888616558,0.588906602,0.888616558,0.588906602,0.888616558,0.588906602,0.888616558,0.588906602,0.888616558,0.588906602
0.888888889,0.37769826,0.888888889,0.37769826,0.888888889,0.37769826,0.888888889,0.37769826,0.888888889,0.37769826,0.888888889,0.37769826
0.88916122,0.484465548,0.88916122,0.484465548,0.88916122,0.484465548,0.88916122,0.484465548,0.88916122,0.484465548,0.88916122,0.484465548
0.889433551,0.394967125,0.889433551,0.394967125,0.889433551,0.394967125,0.889433551,0.394967125,0.889433551,0.394967125,0.889433551,0.394967125
0.889705882,0.626899472,0.889705882,0.626899472,0.889705882,0.626899472,0.889705882,0.626899472,0.889705882,0.626899472,0.889705882,0.626899472
0.889978214,0.501734413,0.889978214,0.501734413,0.889978214,0.501734413,0.889978214,0.501734413,0.889978214,0.501734413,0.889978214,0.501734413
0.890250545,0.296280079,0.890250545,0.296280079,0.890250545,0.296280079,0.890250545,0.296280079,0.890250545,0.296280079,0.890250545,0.296280079
0.890522876,0.417702639,0.890522876,0.417702639,0.890522876,0.417702639,0.890522876,0.417702639,0.890522876,0.417702639,0.890522876,0.417702639
0.890795207,0.300467299,0.890795207,0.300467299,0.890795207,0.300467299,0.890795207,0.300467299,0.890795207,0.300467299,0.890795207,0.300467299
0.891067538,0.417702639,0.891067538,0.417702639,0.891067538,0.417702639,0.891067538,0.417702639,0.891067538,0.417702639,0.891067538,0.417702639
0.891339869,0.313261585,0.891339869,0.313261585,0.891339869,0.313261585,0.891339869,0.313261585,0.891339869,0.313261585,0.891339869,0.313261585
0.8916122,0.313261585,0.8916122,0.313261585,0.8916122,0.313261585,0.8916122,0.313261585,0.8916122,0.313261585,0.8916122,0.313261585
0.891884532,0.33053045,0.891884532,0.33053045,0.891884532,0.33053045,0.891884532,0.33053045,0.891884532,0.33053045,0.891884532,0.33053045
0.892156863,0.45569551,0.892156863,0.45569551,0.892156863,0.45569551,0.892156863,0.45569551,0.892156863,0.45569551,0.892156863,0.45569551
0.892429194,0.33053045,0.892429194,0.33053045,0.892429194,0.33053045,0.892429194,0.33053045,0.892429194,0.33053045,0.892429194,0.33053045
0.892701525,0.444153285,0.892701525,0.444153285,0.892701525,0.444153285,0.892701525,0.444153285,0.892701525,0.444153285,0.892701525,0.444153285
0.892973856,0.417702639,0.892973856,0.417702639,0.892973856,0.417702639,0.892973856,0.417702639,0.892973856,0.417702639,0.892973856,0.417702639
0.893246187,0.50858996,0.893246187,0.50858996,0.893246187,0.50858996,0.893246187,0.50858996,0.893246187,0.50858996,0.893246187,0.50858996
0.893518519,0.588906602,0.893518519,0.588906602,0.893518519,0.588906602,0.893518519,0.588906602,0.893518519,0.588906602,0.893518519,0.588906602
0.89379085,0.615357248,0.89379085,0.615357248,0.89379085,0.615357248,0.89379085,0.615357248,0.89379085,0.615357248,0.89379085,0.615357248
0.894063181,0.444153285,0.894063181,0.444153285,0.894063181,0.444153285,0.894063181,0.444153285,0.894063181,0.444153285,0.894063181,0.444153285
0.894335512,0.364910816,0.894335512,0.364910816,0.894335512,0.364910816,0.894335512,0.364910816,0.894335512,0.364910816,0.894335512,0.364910816
0.894607843,0.300467299,0.894607843,0.300467299,0.894607843,0.300467299,0.894607843,0.300467299,0.894607843,0.300467299,0.894607843,0.300467299
0.894880174,0.444030132,0.894880174,0.444030132,0.894880174,0.444030132,0.894880174,0.444030132,0.894880174,0.444030132,0.894880174,0.444030132
0.895152505,0.561265471,0.895152505,0.561265471,0.895152505,0.561265471,0.895152505,0.561265471,0.895152505,0.561265471,0.895152505,0.561265471
0.895424837,0.61070478,0.895424837,0.61070478,0.895424837,0.61070478,0.895424837,0.61070478,0.895424837,0.61070478,0.895424837,0.61070478
0.895697168,0.561265471,0.895697168,0.561265471,0.895697168,0.561265471,0.895697168,0.561265471,0.895697168,0.561265471,0.895697168,0.561265471
0.895969499,0.296280079,0.895969499,0.296280079,0.895969499,0.296280079,0.895969499,0.296280079,0.895969499,0.296280079,0.895969499,0.296280079
0.89624183,0.296280079,0.89624183,0.296280079,0.89624183,0.296280079,0.89624183,0.296280079,0.89624183,0.296280079,0.89624183,0.296280079
